DATA_EMISSAO;DATA_EMBARQUE;HORA_EMBARQUE;CIA_BILHETE;TRECHO;ORIGEM;DESTINO;CUPOM;BILHETE;TIPO;CABINE;CIA_VOO;VALOR_BRL;EMPRESA;CNPJ;IATA_AGENCIA;BASE_VENDA;QTD_PAX;NUM_VOO;CONSOLIDADA
01/02/2019;20/03/2019;02:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190686869;N;N;LA;R$ 783,84;JORNADA VIAGENS (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3952;ABALONE
01/02/2019;21/03/2019;03:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190695054;N;N;LA;R$ 919,84;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;3946;ABALONE
01/02/2019;22/03/2019;04:00;G3;CGH/SDU/CGH;CGH;SDU;1;309481040;N;O;G3;R$ 354,94;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;1020;ABALONE
01/02/2019;23/03/2019;05:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444315182;N;K;O6;R$ 508,90;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6002;ABALONE
01/02/2019;24/03/2019;06:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444315183;N;Z;O6;R$ 293,30;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;6006;ABALONE
01/02/2019;25/03/2019;07:00;G3;CGH/SDU/CGH;CGH;SDU;1;309481945;N;T;G3;R$ 1.547,04;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;1004;ABALONE
01/02/2019;26/03/2019;08:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190709587;N;N;LA;R$ 783,84;JORNADA VIAGENS (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3952;ABALONE
01/02/2019;27/03/2019;09:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190694961;N;Q;LA;R$ 539,82;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;3960;ABALONE
01/02/2019;28/03/2019;10:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444315162;N;E;O6;R$ 657,30;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6004;ABALONE
01/02/2019;29/03/2019;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309484219;N;A;G3;R$ 415,84;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;1012;ABALONE
01/02/2019;30/03/2019;12:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190682930;N;Q;LA;R$ 614,03;AD TURISMO (SAO);62.282.892/0001-53;57934925;SAO;1;3924;ABALONE
01/02/2019;31/03/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;309485363;N;U;G3;R$ 359,80;FOUR BUSINESS TRAVEL (RIO);62.282.892/0001-53;57934925;RIO;1;1008;ABALONE
01/02/2019;01/04/2019;10:20;G3;CGH/SDU/CGH;CGH;SDU;1;309487323;N;N;G3;R$ 894,80;PARTICULARITE TOUR. (SAO);62.282.892/0001-53;57934925;SAO;1;1042;ABALONE
01/02/2019;02/04/2019;22:20;G3;CGH/SDU/CGH;CGH;SDU;1;309487951;N;N;G3;R$ 599,80;MAUI TOUR (RIO);62.282.892/0001-53;57934925;RIO;1;1020;ABALONE
01/02/2019;03/04/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444333642;N;E;O6;R$ 664,30;B3C VIAGENS (REDE) (UDI);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;04/04/2019;05:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191558542;N;A;LA;R$ 182,00;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3946;ABALONE
01/02/2019;05/04/2019;18:20;LA;CGH/SDU/CGH;CGH;SDU;1;2165798060;N;G;LA;R$ 199,90;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;3950;ABALONE
01/02/2019;06/04/2019;09:50;O6;CGH/SDU/CGH;CGH;SDU;1;2444512570;N;W;O6;R$ 145,50;FLYTOUR VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;6004;ABALONE
01/02/2019;07/04/2019;02:05;LA;CGH/SDU/CGH;CGH;SDU;1;2191574787;N;N;LA;R$ 624,90;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3934;ABALONE
01/02/2019;08/04/2019;13:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191582054;N;Q;JJ;R$ 712,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3904;ABALONE
01/02/2019;09/04/2019;21:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191586028;N;N;JJ;R$ 1.097,80;HAMASHIA TOUR (SAO);62.282.892/0001-53;57934925;SAO;1;3918;ABALONE
01/02/2019;10/04/2019;21:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191586822;N;N;JJ;R$ 1.097,80;HAMASHIA TOUR (SAO);62.282.892/0001-53;57934925;SAO;1;3918;ABALONE
01/02/2019;11/04/2019;21:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191586823;N;N;JJ;R$ 1.097,80;HAMASHIA TOUR (SAO);62.282.892/0001-53;57934925;SAO;1;3918;ABALONE
01/02/2019;12/04/2019;00:55;O6;CGH/SDU/CGH;CGH;SDU;1;2444503948;N;S;O6;R$ 278,60;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6008;ABALONE
01/02/2019;13/04/2019;00:55;O6;CGH/SDU/CGH;CGH;SDU;1;2444503949;N;S;O6;R$ 278,60;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6008;ABALONE
01/02/2019;14/04/2019;11:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444503988;N;S;O6;R$ 125,30;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6024;ABALONE
01/02/2019;15/04/2019;11:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444503989;N;S;O6;R$ 125,30;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6024;ABALONE
01/02/2019;16/04/2019;21:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444504022;N;W;O6;R$ 146,30;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6030;ABALONE
01/02/2019;17/04/2019;22:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444491730;N;O;O6;R$ 440,97;GIORGI & ALENCAR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6000;ABALONE
01/02/2019;18/04/2019;15:55;O6;CGH/SDU/CGH;CGH;SDU;1;2444484108;N;A;O6;R$ 1.075,50;ALAMEDA RIO TURISMO EVEN (RIO);62.282.892/0001-53;57934925;RIO;1;6010;ABALONE
01/02/2019;19/04/2019;15:55;O6;CGH/SDU/CGH;CGH;SDU;1;2444484109;N;A;O6;R$ 1.075,50;ALAMEDA RIO TURISMO EVEN (RIO);62.282.892/0001-53;57934925;RIO;1;6010;ABALONE
01/02/2019;20/04/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;310250927;N;E;G3;R$ 1.097,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;21/04/2019;04:20;G3;CGH/SDU/CGH;CGH;SDU;1;310252091;N;N;G3;R$ 698,26;FLYTOUR VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;1030;ABALONE
01/02/2019;22/04/2019;01:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191611154;N;G;LA;R$ 201,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3928;ABALONE
01/02/2019;23/04/2019;08:15;O6;CGH/SDU/CGH;CGH;SDU;1;2444527255;N;K;O6;R$ 998,10;IVT EVENTOS (SAO);62.282.892/0001-53;57934925;SAO;1;6002;ABALONE
01/02/2019;24/04/2019;06:20;LA;CGH/SDU/CGH;CGH;SDU;1;2191616272;N;G;LA;R$ 217,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3950;ABALONE
01/02/2019;25/04/2019;15:50;LA;CGH/SDU/CGH;CGH;SDU;1;2191617215;N;S;JJ;R$ 257,60;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;26/04/2019;08:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 479,84;ANBIMA RJ;62.282.892/0001-53;57934925;SAO;1;1010;ABALONE
01/02/2019;27/04/2019;08:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;A;G3;R$ 479,84;ANBIMA RJ;62.282.892/0001-53;57934925;SAO;1;1010;ABALONE
01/02/2019;28/04/2019;15:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;E;G3;R$ 559,84;ANBIMA RJ;62.282.892/0001-53;57934925;SAO;1;1034;ABALONE
01/02/2019;29/04/2019;08:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;E;G3;R$ 884,06;REFIN PETROLEO DE MANGUINHOS S A;62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;30/04/2019;12:00;JJ;CGH/SDU/CGH;CGH;SDU;1;2190586434;N;Q;JJ;R$ 599,80;YANDEH;62.282.892/0001-53;57934925;SAO;1;3924;ABALONE
01/02/2019;01/05/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;J;G3;R$ 1.465,44;APEX CAPITAL;62.282.892/0001-53;57934925;SAO;1;1004;ABALONE
01/02/2019;02/05/2019;09:40;G3;CGH/SDU/CGH;CGH;SDU;1;16728370;N;P;G3;R$ 799,84;THULE IMPORTADORA;62.282.892/0001-53;57934925;JUN;1;1014;ABALONE
01/02/2019;03/05/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444298056;N;L;O6;R$ 508,90;CARTA FABRIL;62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;04/05/2019;09:50;O6;CGH/SDU/CGH;CGH;SDU;1;2444217892;N;E;O6;R$ 959,00;OLYMPUS;62.282.892/0001-53;57934925;SAO;1;6004;ABALONE
01/02/2019;05/05/2019;09:50;O6;CGH/SDU/CGH;CGH;SDU;1;2444180529;N;V;O6;R$ 1.153,60;KAWASAKI ADVOGADOS;62.282.892/0001-53;57934925;SAO;1;6004;ABALONE
01/02/2019;06/05/2019;08:30;LA;CGH/SDU/CGH;CGH;SDU;1;2190554915;N;Q;LA;R$ 559,84;CECRISA UN-01 (MATRIZ);62.282.892/0001-53;57934925;SAO;1;3910;ABALONE
01/02/2019;07/05/2019;09:50;O6;CGH/SDU/CGH;CGH;SDU;1;2444230955;N;E;O6;R$ 1.770,00;CONSORCIO MAGGI - FILIAL;62.282.892/0001-53;57934925;SAO;1;6004;ABALONE
01/02/2019;08/05/2019;08:30;LA;CGH/SDU/CGH;CGH;SDU;1;2190554915;N;Q;LA;R$ 559,84;FLYTOUR - CRICI?MA(REDE) (CCM);62.282.892/0001-53;57934925;FLN;1;3910;ABALONE
01/02/2019;09/05/2019;10:10;G3;CGH/SDU/CGH;CGH;SDU;1;310588570;N;U;G3;R$ 569,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;1016;ABALONE
01/02/2019;10/05/2019;15:50;LA;CGH/SDU/CGH;CGH;SDU;1;2192017720;N;S;JJ;R$ 1.095,80;LEV TUR VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;11/05/2019;16:20;G3;CGH/SDU/CGH;CGH;SDU;1;310591210;N;N;G3;R$ 258,80;SETE MARES (SAO);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;12/05/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444341784;N;A;O6;R$ 252,00;GIORGI & ALENCAR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;13/05/2019;15:50;LA;CGH/SDU/CGH;CGH;SDU;1;2192021450;N;N;JJ;R$ 1.004,80;ANEGADA TURISMO (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;14/05/2019;16:20;G3;CGH/SDU/CGH;CGH;SDU;1;310596424;N;N;G3;R$ 729,44;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;15/05/2019;02:10;G3;CGH/SDU/CGH;CGH;SDU;1;310597390;N;O;G3;R$ 476,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;1030;ABALONE
01/02/2019;16/05/2019;07:30;LA;CGH/SDU/CGH;CGH;SDU;1;2165816866;N;G;LA;R$ 217,80;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;3906;ABALONE
01/02/2019;17/05/2019;16:55;LA;CGH/SDU/CGH;CGH;SDU;1;2165816869;N;G;LA;R$ 217,80;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;3944;ABALONE
01/02/2019;18/05/2019;17:40;LA;CGH/SDU/CGH;CGH;SDU;1;2192031201;N;N;JJ;R$ 803,84;GIORGI & ALENCAR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3958;ABALONE
01/02/2019;19/05/2019;18:20;G3;CGH/SDU/CGH;CGH;SDU;1;310601142;N;N;G3;R$ 380,80;INTELIAGENCIA DE VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;1012;ABALONE
01/02/2019;20/05/2019;12:30;LA;CGH/SDU/CGH;CGH;SDU;1;2192032974;N;G;JJ;R$ 217,80;SHUTTLE VIAGENS (RIO);62.282.892/0001-53;57934925;RIO;1;3902;ABALONE
01/02/2019;21/05/2019;12:30;LA;CGH/SDU/CGH;CGH;SDU;1;2192032975;N;G;JJ;R$ 217,80;SHUTTLE VIAGENS (RIO);62.282.892/0001-53;57934925;RIO;1;3902;ABALONE
01/02/2019;22/05/2019;16:20;G3;CGH/SDU/CGH;CGH;SDU;1;310602629;N;N;G3;R$ 911,80;FLAPTUR AGENCIA (SAO);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;23/05/2019;06:45;LA;CGH/SDU/CGH;CGH;SDU;1;2192035436;N;N;LA;R$ 1.151,87;AD TURISMO (SAO);62.282.892/0001-53;57934925;SAO;1;3904;ABALONE
01/02/2019;24/05/2019;08:15;O6;CGH/SDU/CGH;CGH;SDU;1;2444626645;N;L;O6;R$ 605,50;RSC TRAVEL SERVICE (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;6002;ABALONE
01/02/2019;25/05/2019;09:50;LA;CGH/SDU/CGH;CGH;SDU;1;2192041425;N;G;JJ;R$ 598,80;SRM VIAGENS (BHZ);62.282.892/0001-53;57934925;BHZ;1;3944;ABALONE
01/02/2019;26/05/2019;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444626654;N;K;O6;R$ 731,50;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;27/05/2019;16:20;G3;CGH/SDU/CGH;CGH;SDU;1;310260442;N;N;G3;R$ 1.612,58;PROVANCE TURISMO (CPQ);62.282.892/0001-53;57934925;CPQ;1;1008;ABALONE
01/02/2019;28/05/2019;12:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191626061;N;Q;JJ;R$ 843,84;HEDGING VIAGENS E TURISMO(SAO);62.282.892/0001-53;57934925;SAO;1;3902;ABALONE
01/02/2019;29/05/2019;12:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191626644;N;Q;JJ;R$ 843,84;HEDGING VIAGENS E TURISMO(SAO);62.282.892/0001-53;57934925;SAO;1;3902;ABALONE
01/02/2019;30/05/2019;17:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191626790;N;G;JJ;R$ 217,80;FLYTOUR RIOCENTRO (REDE)(RIO);62.282.892/0001-53;57934925;RIO;1;3910;ABALONE
01/02/2019;26/12/2019;11:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191718776;N;N;LA;R$ 1.279,04;IDRB (REDE) (FOR);62.282.892/0001-53;57934925;FOR;1;3910;ABALONE
01/02/2019;27/12/2019;11:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191717289;N;N;LA;R$ 1.063,04;IDRB (REDE) (FOR);62.282.892/0001-53;57934925;FOR;1;3910;ABALONE
01/02/2019;28/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444569741;N;P;O6;R$ 540,95;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6012;ABALONE
01/02/2019;29/12/2019;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444541034;N;S;O6;R$ 209,30;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6002;ABALONE
01/02/2019;30/12/2019;07:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191809162;N;G;LA;R$ 174,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3952;ABALONE
01/02/2019;31/12/2019;15:50;LA;CGH/SDU/CGH;CGH;SDU;1;2191809917;N;N;JJ;R$ 729,44;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;01/01/2020;15:50;LA;CGH/SDU/CGH;CGH;SDU;1;2191809989;N;N;JJ;R$ 729,44;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;02/01/2020;19:20;LA;CGH/SDU/CGH;CGH;SDU;1;2191812153;N;N;JJ;R$ 1.097,80;AVIP VIAGENS E TURISMO (VIX);62.282.892/0001-53;57934925;SAO;1;3914;ABALONE
01/02/2019;03/01/2020;08:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191815884;N;Q;LA;R$ 854,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3910;ABALONE
01/02/2019;04/01/2020;06:40;O6;CGH/SDU/CGH;CGH;SDU;1;2444532448;N;O;O6;R$ 460,00;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;6000;ABALONE
01/02/2019;05/01/2020;07:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191835550;N;G;LA;R$ 217,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3906;ABALONE
01/02/2019;06/01/2020;02:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191836427;N;N;JJ;R$ 1.593,44;HEDGING VIAGENS E TURISMO(SAO);62.282.892/0001-53;57934925;SAO;1;3928;ABALONE
01/02/2019;07/01/2020;09:20;G3;CGH/SDU/CGH;CGH;SDU;1;309565715;N;N;G3;R$ 519,80;FFW VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;1040;ABALONE
01/02/2019;08/01/2020;16:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190826326;N;V;JJ;R$ 1.505,80;G3 VIAGENS E TURISMO (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;09/01/2020;16:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190826327;N;V;JJ;R$ 1.505,80;G3 VIAGENS E TURISMO (SAO);62.282.892/0001-53;57934925;SAO;1;3908;ABALONE
01/02/2019;10/01/2020;07:25;O6;CGH/SDU/CGH;CGH;SDU;1;2444246786;N;S;O6;R$ 398,00;BARAO TURISMO (PFB);62.282.892/0001-53;57934925;POA;1;6006;ABALONE
01/02/2019;11/01/2020;08:30;LA;CGH/SDU/CGH;CGH;SDU;1;2190830468;N;G;LA;R$ 199,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3910;ABALONE
01/02/2019;12/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444346162;N;P;O6;R$ 319,90;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6014;ABALONE
01/02/2019;13/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333816;N;Z;O6;R$ 293,30;PINHEIRO MACHADO (REDE) (CPQ);62.282.892/0001-53;57934925;CPQ;1;6002;ABALONE
01/02/2019;14/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309569958;N;A;G3;R$ 415,84;CLC TURISMO (REDE)-(VIX);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;15/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444315232;N;E;O6;R$ 1.034,60;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;6000;ABALONE
01/02/2019;16/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333648;N;Z;O6;R$ 324,72;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;6014;ABALONE
01/02/2019;17/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333741;N;Z;O6;R$ 275,80;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;6032;ABALONE
01/02/2019;18/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309571685;N;P;G3;R$ 813,24;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;1002;ABALONE
01/02/2019;19/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309572185;N;E;G3;R$ 611,84;FLYTOUR COTIA - LW (REDE)(SAO);62.282.892/0001-53;57934925;SAO;1;1008;ABALONE
01/02/2019;20/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333742;N;Z;O6;R$ 275,80;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;6032;ABALONE
01/02/2019;21/01/2020;11:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190794258;N;N;LA;R$ 1.119,80;FLYTOUR - MONTENEGRO A1(REDE);62.282.892/0001-53;57934925;POA;1;3910;ABALONE
01/02/2019;22/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309572940;N;U;G3;R$ 287,84;L2 VIAGENS E TUR (REDE) (CPQ);62.282.892/0001-53;57934925;CPQ;1;1008;ABALONE
01/02/2019;23/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333674;N;L;O6;R$ 570,50;BRW VIAG E TUR (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;24/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309575010;N;P;G3;R$ 999,80;FLYTOUR - MONTENEGRO A1(REDE);62.282.892/0001-53;57934925;POA;1;1020;ABALONE
01/02/2019;25/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309575095;N;U;G3;R$ 287,84;L2 VIAGENS E TUR (REDE) (CPQ);62.282.892/0001-53;57934925;CPQ;1;1008;ABALONE
01/02/2019;26/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444333647;N;Z;O6;R$ 324,72;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;6014;ABALONE
01/02/2019;27/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309575389;N;U;G3;R$ 287,84;L2 VIAGENS E TUR (REDE) (CPQ);62.282.892/0001-53;57934925;CPQ;1;1008;ABALONE
01/02/2019;28/01/2020;16:00;LA;CGH/SDU/CGH;CGH;SDU;1;2190838758;N;N;LA;R$ 954,82;PUNTO VIAGENS (REDE SAO);62.282.892/0001-53;57934925;SAO;1;3940;ABALONE
01/02/2019;29/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444346169;N;S;O6;R$ 278,60;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;6006;ABALONE
01/02/2019;30/01/2020;11:00;O6;CGH/SDU/CGH;CGH;SDU;1;2444346163;N;S;O6;R$ 278,60;BRW COPA VIAGENS (REDE) (RIO);62.282.892/0001-53;57934925;RIO;1;6002;ABALONE
01/02/2019;31/01/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309576822;N;T;G3;R$ 1.991,84;JORNADA VIAGENS (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;1004;ABALONE
01/02/2019;01/02/2020;11:00;G3;CGH/SDU/CGH;CGH;SDU;1;309577012;N;T;G3;R$ 1.991,84;JORNADA VIAGENS (REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;1050;ABALONE
01/02/2019;18/11/2019;07:00;LA;CGH/SDU/CGH;CGH;SDU;1;2165761761;N;G;LA;R$ 359,80;EDESTINOS (SAO);62.282.892/0001-53;57934925;SAO;1;3904;ABALONE
01/02/2019;19/11/2019;07:10;G3;CGH/SDU/CGH;CGH;SDU;1;309547822;N;E;G3;R$ 829,80;CANTATUR VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;1004;ABALONE
01/02/2019;20/11/2019;18:20;G3;CGH/SDU/CGH;CGH;SDU;1;309550815;N;N;G3;R$ 519,84;L2 VIAGENS E TUR (REDE) (CPQ);62.282.892/0001-53;57934925;CPQ;1;1012;ABALONE
01/02/2019;21/11/2019;04:55;LA;CGH/SDU/CGH;CGH;SDU;1;2190803057;N;Q;LA;R$ 519,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3944;ABALONE
01/02/2019;22/11/2019;16:55;LA;CGH/SDU/CGH;CGH;SDU;1;2190806309;N;N;LA;R$ 730,22;CT TRAVEL VIAGENS (SAO);62.282.892/0001-53;57934925;SAO;1;3944;ABALONE
01/02/2019;23/11/2019;17:20;G3;CGH/SDU/CGH;CGH;SDU;1;309559324;N;N;G3;R$ 186,98;VERMARI BUREAU (REDE)-(SAO);62.282.892/0001-53;57934925;SAO;1;1010;ABALONE
01/02/2019;24/11/2019;09:40;G3;CGH/SDU/CGH;CGH;SDU;1;309562996;N;E;G3;R$ 559,84;FLYTOUR CAMPO BELO(REDE) (SAO);62.282.892/0001-53;57934925;SAO;1;1014;ABALONE
01/02/2019;25/11/2019;08:30;LA;CGH/SDU/CGH;CGH;SDU;1;2191724368;N;N;LA;R$ 1.130,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3910;ABALONE
01/02/2019;26/11/2019;09:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191730504;N;N;LA;R$ 1.130,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;27/11/2019;09:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191730505;N;N;LA;R$ 1.130,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;28/11/2019;09:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191730506;N;N;LA;R$ 1.017,72;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;29/11/2019;09:00;LA;CGH/SDU/CGH;CGH;SDU;1;2191730507;N;N;LA;R$ 1.017,72;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;3912;ABALONE
01/02/2019;30/11/2019;12:10;G3;CGH/SDU/CGH;CGH;SDU;1;310349907;N;O;G3;R$ 169,80;CONEXXE TRAVEL (SAO);62.282.892/0001-53;57934925;SAO;1;1024;ABALONE
