DATA_EMISSAO;DATA_EMBARQUE;HORA_EMBARQUE;CIA_BILHETE;TRECHO;ORIGEM;DESTINO;CUPOM;BILHETE;TIPO;CABINE;CIA_VOO;VALOR_BRL;EMPRESA;CNPJ;IATA_AGENCIA;BASE_VENDA;QTD_PAX;NUM_VOO;CONSOLIDADA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;SCDB7C;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;2;YYTCPY;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;3;WHVQWD;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;WHVQWD;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;WHVQWD;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;WHVQWD;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;3;FIHNQC;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;4;FIHNQC;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;YMI5XJ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
24/07/2019;25/07/2019;18:40;G3;CGH/SDU;CGH;SDU;2;VGQZGY;N;W;G3;R$ 749,90;SINOPEC PETROLEUM DO BRASIL;07.199.883/0001-50;57550835;BHZ;1;1048;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;CGE75F;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;3;X9EJ5L;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;CPPHKX;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;DH37QQ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;JE8RWB;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;3;JHFZ7S;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;4;JHFZ7S;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;JQ2I8H;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;JQ2I8H;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;07/08/2019;08:35;AD;VCP/CWB;VCP;CWB;2;MK1QYK;N;Q;AD;R$ 286,32;PORT DISTRIBUIDORA DE INFORMATICA;08.228.010/0002-71;57550835;BHZ;1;4079;MASTER TURISMO LTDA
23/07/2019;07/08/2019;19:40;AD;CNF/REC;CNF;REC;1;SKZHRP;N;N;AD;R$ 1.393,80;HDMU-HOSPITAL DIA MATERNIDADE UNIMED-BH;16.513.178/0008-42;57550835;BHZ;1;2432;MASTER TURISMO LTDA
23/07/2019;09/08/2019;17:35;AD;REC/CNF;REC;CNF;2;XBW3HV;N;M;AD;R$ 1.393,80;HDMU-HOSPITAL DIA MATERNIDADE UNIMED-BH;16.513.178/0008-42;57550835;BHZ;1;2883;MASTER TURISMO LTDA
25/07/2019;01/09/2019;16:10;LA;CGH/UDI;CGH;UDI;1;CM338D;N;N;LA;R$ 647,00;POLITRIZ;22.399.174/0001-01;57550835;BHZ;1;3397;MASTER TURISMO LTDA
25/07/2019;01/09/2019;11:40;LA;GIG/CGH;GIG;CGH;2;FCWM3M;N;N;LA;R$ 647,00;POLITRIZ;22.399.174/0001-01;57550835;BHZ;1;3923;MASTER TURISMO LTDA
25/07/2019;30/08/2019;08:20;AD;VCP/GIG;VCP;GIG;1;FCWM3M;N;S;AD;R$ 179,90;POLITRIZ;22.399.174/0001-01;57550835;BHZ;1;4000;MASTER TURISMO LTDA
25/07/2019;30/08/2019;06:10;AD;UDI/VCP;UDI;VCP;2;FCWM3M;N;S;AD;R$ 179,90;POLITRIZ;22.399.174/0001-01;57550835;BHZ;1;6979;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;1;TMFGVE;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;2;XHK64Q;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
25/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;1;ZDRZYC;N;Y;AD;R$ 2.312,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
25/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;2;ZDRZYC;N;M;AD;R$ 2.312,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;1;FRCL5R;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;2;FRCL5R;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;1;FRCL5R;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;2;FRCL5R;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;1;E82P2L;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;2;E82P2L;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
25/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;1;ELE33T;N;P;AD;R$ 2.141,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
25/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;2;ELE33T;N;Y;AD;R$ 2.141,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
22/07/2019;30/07/2019;20:00;AD;CNF/VCP;CNF;VCP;1;EY83HV;N;M;AD;R$ 1.287,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2515;MASTER TURISMO LTDA
22/07/2019;29/07/2019;19:25;AD;VCP/CNF;VCP;CNF;2;FH6EWV;N;M;AD;R$ 1.287,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5028;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;1;GKK1UZ;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;2;GKK1UZ;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
23/07/2019;08/08/2019;19:50;AD;UDI/CNF;UDI;CNF;1;IGZBJY;N;K;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2529;MASTER TURISMO LTDA
23/07/2019;05/08/2019;17:50;AD;CNF/UDI;CNF;UDI;2;IHZ1WI;N;M;AD;R$ 1.323,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5355;MASTER TURISMO LTDA
25/07/2019;30/07/2019;08:10;AD;GYN/CNF;GYN;CNF;1;IHZ1WI;N;H;AD;R$ 2.668,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;2517;MASTER TURISMO LTDA
25/07/2019;30/07/2019;21:55;AD;CNF/GYN;CNF;GYN;2;JWJTYA;N;K;AD;R$ 2.668,80;CCPR;17.249.111/0001-39;57550835;BHZ;1;5148;MASTER TURISMO LTDA
24/07/2019;14/08/2019;19:10;LA;GRU/PVH;GRU;PVH;1;JWJTYA;N;V;LA;R$ 667,25;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3324;MASTER TURISMO LTDA
24/07/2019;14/08/2019;19:10;LA;FLN/GRU;FLN;GRU;2;JWJTYA;N;V;LA;R$ 667,25;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3611;MASTER TURISMO LTDA
24/07/2019;12/08/2019;06:00;LA;BSB/PVH;BSB;PVH;1;JWJTYA;N;X;LA;R$ 669,80;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3594;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;3;N7PTYR;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;N7PTYR;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;PCDM2P;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;PCDM2P;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;3;QJR38X;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;UQ878X;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;1;V8WJRB;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;YBWGFV;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;3;YBWGFV;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;EJ89KK;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;PHJ6NV;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;FJUVHH;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;3;FJUVHH;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;4;BLQJQG;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;BLQJQG;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;2;BLCKHG;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;3;ILFWFR;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;ILFWFR;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;1;NW7BNQ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;NW7BNQ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;3;NW7BNQ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;NW7BNQ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;1;XFWR3L;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;XWSR2N;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;3;XWSR2N;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;XWSR2N;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;1;XWSR2N;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;XGBPHL;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;3;SL12JH;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;SL12JH;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;EL3LQE;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;FHH88C;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;3;YFM7PZ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;YFM7PZ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
22/07/2019;21/08/2019;06:45;G3;CNF/GIG;CNF;GIG;1;YFM7PZ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2181;MASTER TURISMO LTDA
22/07/2019;21/08/2019;08:25;G3;GIG/FOR;GIG;FOR;2;YFM7PZ;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2176;MASTER TURISMO LTDA
22/07/2019;28/08/2019;17:05;G3;FOR/GIG;FOR;GIG;3;EFDFMG;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2179;MASTER TURISMO LTDA
24/07/2019;12/08/2019;06:00;LA;SDU/BSB;SDU;BSB;2;LPTY6X;N;X;LA;R$ 669,80;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3035;MASTER TURISMO LTDA
24/07/2019;12/08/2019;06:00;LA;SDU/BSB;SDU;BSB;1;LWIJNA;N;X;LA;R$ 669,80;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3035;MASTER TURISMO LTDA
24/07/2019;12/08/2019;06:00;LA;BSB/PVH;BSB;PVH;2;LWMDMN;N;X;LA;R$ 669,80;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3594;MASTER TURISMO LTDA
24/07/2019;09/08/2019;09:30;LA;BSB/PVH;BSB;PVH;1;NHNIPV;N;X;LA;R$ 718,16;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3594;MASTER TURISMO LTDA
24/07/2019;09/08/2019;09:30;LA;BSB/PVH;BSB;PVH;1;NNKCND;N;X;LA;R$ 718,16;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3594;MASTER TURISMO LTDA
24/07/2019;09/08/2019;09:30;LA;BSB/PVH;BSB;PVH;1;OG14JL;N;X;LA;R$ 718,16;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3594;MASTER TURISMO LTDA
24/07/2019;12/08/2019;16:45;LA;FLN/BSB;FLN;BSB;1;ZRCQPX;N;V;LA;R$ 515,86;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3981;MASTER TURISMO LTDA
24/07/2019;12/08/2019;16:45;LA;FLN/BSB;FLN;BSB;1;ZRCQPX;N;V;LA;R$ 515,86;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;3981;MASTER TURISMO LTDA
24/07/2019;25/08/2019;11:10;AD;GYN/CGB;GYN;CGB;1;EI8ZKN;N;M;AD;R$ 1.967,70;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;6987;MASTER TURISMO LTDA
24/07/2019;22/08/2019;15:10;AD;PVH/CGB;PVH;CGB;2;EI8ZKN;N;M;AD;R$ 1.967,70;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;4167;MASTER TURISMO LTDA
24/07/2019;25/08/2019;11:10;AD;CGB/PVH;CGB;PVH;3;QHKQGV;N;M;AD;R$ 1.967,70;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;4166;MASTER TURISMO LTDA
24/07/2019;22/08/2019;15:10;AD;CGB/GYN;CGB;GYN;4;BYJ2JF;N;M;AD;R$ 1.967,70;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;5271;MASTER TURISMO LTDA
24/07/2019;11/08/2019;02:50;AD;PVH/CNF;PVH;CNF;1;CLT4JB;N;H;AD;R$ 1.001,08;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;4042;MASTER TURISMO LTDA
24/07/2019;11/08/2019;02:50;AD;CNF/GRU;CNF;GRU;2;LYN5FV;N;H;AD;R$ 1.001,08;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;6942;MASTER TURISMO LTDA
24/07/2019;11/08/2019;02:50;AD;GRU/FLN;GRU;FLN;3;LYN5FV;N;H;AD;R$ 1.001,08;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;5728;MASTER TURISMO LTDA
24/07/2019;16/08/2019;04:50;G3;PVH/BSB;PVH;BSB;1;LYN5FV;N;P;G3;R$ 569,30;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1479;MASTER TURISMO LTDA
24/07/2019;16/08/2019;04:50;G3;BSB/SDU;BSB;SDU;2;LYN5FV;N;P;G3;R$ 569,30;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;4033;MASTER TURISMO LTDA
24/07/2019;08/08/2019;15:00;G3;CGH/SDU;CGH;SDU;1;GPVV7H;N;U;G3;R$ 541,16;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1034;MASTER TURISMO LTDA
24/07/2019;07/08/2019;18:10;G3;SDU/CGH;SDU;CGH;2;GPVV7H;N;A;G3;R$ 541,16;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1047;MASTER TURISMO LTDA
24/07/2019;12/08/2019;21:00;G3;BSB/PVH;BSB;PVH;1;MPRVKK;N;A;G3;R$ 653,51;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1478;MASTER TURISMO LTDA
24/07/2019;16/08/2019;04:50;G3;PVH/BSB;PVH;BSB;1;MPRVKK;N;P;G3;R$ 569,30;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1479;MASTER TURISMO LTDA
24/07/2019;16/08/2019;04:50;G3;BSB/SDU;BSB;SDU;2;NLJP4G;N;P;G3;R$ 569,30;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;4033;MASTER TURISMO LTDA
23/07/2019;05/08/2019;11:10;G3;SDU/CGH;SDU;CGH;1;SGDERL;N;E;G3;R$ 772,04;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1019;MASTER TURISMO LTDA
23/07/2019;05/08/2019;18:40;G3;CGH/SDU;CGH;SDU;2;SGDERL;N;E;G3;R$ 772,04;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1048;MASTER TURISMO LTDA
24/07/2019;12/08/2019;21:00;G3;BSB/PVH;BSB;PVH;1;SL33PM;N;A;G3;R$ 653,51;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1478;MASTER TURISMO LTDA
24/07/2019;14/08/2019;21:00;G3;BSB/PVH;BSB;PVH;1;SL33PM;N;U;G3;R$ 442,81;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1478;MASTER TURISMO LTDA
22/07/2019;22/07/2019;21:25;G3;GIG/PVH;GIG;PVH;1;QP6FSN;N;E;G3;R$ 76,48;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;2106;MASTER TURISMO LTDA
22/07/2019;22/07/2019;21:25;G3;MAO/PVH;MAO;PVH;1;SMMYFG;N;T;G3;R$ 76,48;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;1896;MASTER TURISMO LTDA
22/07/2019;22/07/2019;21:25;G3;GIG/MAO;GIG;MAO;2;SMMYFG;N;T;G3;R$ 76,48;ENERGIA SUSTENTAVEL DO BRASIL;09.029.666/0001-47;57550835;BHZ;1;2106;MASTER TURISMO LTDA
22/07/2019;28/08/2019;21:25;G3;GIG/CNF;GIG;CNF;4;EFDFMG;N;T;G3;R$ 746,00;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2188;MASTER TURISMO LTDA
25/07/2019;30/07/2019;05:45;AD;UBA/CNF;UBA;CNF;1;HNK5QQ;N;K;AD;R$ 1.286,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2531;MASTER TURISMO LTDA
25/07/2019;31/07/2019;16:20;AD;CNF/UBA;CNF;UBA;2;HNK5QQ;N;M;AD;R$ 1.286,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;2775;MASTER TURISMO LTDA
24/07/2019;24/08/2019;10:00;G3;CNF/GRU;CNF;GRU;1;KQLL9U;N;E;G3;R$ 608,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1323;MASTER TURISMO LTDA
24/07/2019;24/08/2019;13:40;G3;GRU/NAT;GRU;NAT;2;PQF6MX;N;E;G3;R$ 608,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1588;MASTER TURISMO LTDA
23/07/2019;31/07/2019;17:55;AD;CNF/GYN;CNF;GYN;1;PQF6MX;N;Y;AD;R$ 3.819,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;4440;MASTER TURISMO LTDA
23/07/2019;30/07/2019;06:00;AD;MOC/CNF;MOC;CNF;2;PQF6MX;N;Y;AD;R$ 3.819,80;SESC MG;03.643.856/0001-73;57550835;BHZ;1;4041;MASTER TURISMO LTDA
25/07/2019;18/08/2019;05:45;G3;NAT/GRU;NAT;GRU;1;PQF6MX;N;E;G3;R$ 995,90;SESC MG;03.643.856/0001-73;57550835;BHZ;1;1541;MASTER TURISMO LTDA
